CustomerID,total_spend,number_of_orders,average_order_value,recency_days,customer_lifetime_days,purchase_frequency,unique_products,R_score,F_score,M_score,RFM_score,segment
17092.0,1777.78,4,444.445,49,276,0.01444043321299639,99,3,4,4,11,Loyal Customers
17094.0,302.0,1,302.0,321,321,0.003105590062111801,14,1,2,2,5,At Risk
17095.0,1324.16,3,441.3866666666667,22,334,0.008955223880597015,69,4,4,4,12,Loyal Customers
17096.0,1022.13,4,255.5325,14,261,0.015267175572519083,46,4,4,4,12,Loyal Customers
17097.0,954.42,8,119.3025,1,364,0.021917808219178082,153,5,5,4,14,Champions
17100.0,971.74,2,485.87,17,17,0.1111111111111111,65,4,3,4,11,Loyal Customers
17101.0,1621.73,4,405.4325,9,177,0.02247191011235955,28,5,4,4,13,Champions
17102.0,25.5,1,25.5,261,261,0.003816793893129771,1,1,2,1,4,Lost Customers
17105.0,665.78,2,332.89,158,305,0.006535947712418301,80,2,3,3,8,Potential Loyal Customers
17107.0,10815.43,6,1802.5716666666667,32,277,0.02158273381294964,269,4,5,5,14,Champions
17109.0,885.04,6,147.50666666666666,28,231,0.02586206896551724,107,4,5,3,12,Loyal Customers
17110.0,163.29999999999998,1,163.29999999999998,164,164,0.006060606060606061,12,2,2,1,5,At Risk
17111.0,248.61,1,248.61,46,46,0.02127659574468085,29,3,2,1,6,At Risk
17114.0,808.62,8,101.0775,5,334,0.023880597014925373,85,5,5,3,13,Champions
17115.0,837.5,3,279.1666666666667,7,232,0.012875536480686695,33,5,4,3,12,Loyal Customers
17117.0,116.19999999999999,1,116.19999999999999,287,287,0.003472222222222222,9,1,2,1,4,Lost Customers
17118.0,157.02,1,157.02,317,317,0.0031446540880503146,10,1,2,1,4,Lost Customers
17119.0,606.91,2,303.455,2,59,0.03333333333333333,35,5,3,3,11,Loyal Customers
17120.0,307.46,1,307.46,232,232,0.004291845493562232,18,1,2,2,5,At Risk
17122.0,138.32,1,138.32,118,118,0.008403361344537815,7,2,2,1,5,At Risk
17123.0,345.29999999999995,1,345.29999999999995,161,161,0.006172839506172839,9,2,2,2,6,At Risk
17124.0,298.89,1,298.89,184,184,0.005405405405405406,31,1,2,2,5,At Risk
17125.0,259.35,1,259.35,49,49,0.02,34,3,2,2,7,Potential Loyal Customers
17126.0,1004.75,5,200.95,151,362,0.013774104683195593,187,2,4,4,10,Loyal Customers
17128.0,157.09,1,157.09,334,334,0.0029850746268656717,14,1,2,1,4,Lost Customers
17131.0,2463.17,5,492.634,4,75,0.06578947368421052,78,5,4,5,14,Champions
17133.0,4892.240000000001,7,698.8914285714287,15,265,0.02631578947368421,13,4,5,5,14,Champions
17134.0,425.0,2,212.5,106,264,0.007547169811320755,21,2,3,2,7,Potential Loyal Customers
17135.0,1139.73,7,162.81857142857143,15,371,0.01881720430107527,34,4,5,4,13,Champions
17138.0,380.5,1,380.5,275,275,0.0036231884057971015,24,1,2,2,5,At Risk
17139.0,10668.47,12,889.0391666666666,15,288,0.04152249134948097,309,4,5,5,14,Champions
17140.0,465.32,1,465.32,246,246,0.004048582995951417,16,1,2,2,5,At Risk
17142.0,579.0,1,579.0,238,238,0.0041841004184100415,15,1,2,3,6,At Risk
17144.0,984.57,2,492.285,0,84,0.023529411764705882,42,5,3,4,12,Loyal Customers
17146.0,749.78,3,249.92666666666665,105,358,0.008356545961002786,33,2,4,3,9,Potential Loyal Customers
17147.0,1714.59,4,428.6475,22,311,0.01282051282051282,68,4,4,4,12,Loyal Customers
17148.0,124.88,1,124.88,51,51,0.019230769230769232,9,3,2,1,6,At Risk
17152.0,1689.5,3,563.1666666666666,194,262,0.011406844106463879,9,1,4,4,9,Potential Loyal Customers
17153.0,213.78,1,213.78,23,23,0.041666666666666664,14,4,2,1,7,Potential Loyal Customers
17154.0,329.34,1,329.34,74,74,0.013333333333333334,23,2,2,2,6,At Risk
17155.0,251.70000000000002,2,125.85000000000001,17,177,0.011235955056179775,19,4,3,2,9,Potential Loyal Customers
17157.0,319.0,2,159.5,7,175,0.011363636363636364,11,5,3,2,10,Loyal Customers
17158.0,1266.97,3,422.3233333333333,31,359,0.008333333333333333,53,4,4,4,12,Loyal Customers
17159.0,1538.88,3,512.96,21,171,0.01744186046511628,96,4,4,4,12,Loyal Customers
17160.0,3518.03,6,586.3383333333334,30,241,0.024793388429752067,111,4,5,5,14,Champions
17162.0,1715.46,10,171.546,28,305,0.032679738562091505,81,4,5,4,13,Champions
17163.0,293.1,2,146.55,21,77,0.02564102564102564,3,4,3,2,9,Potential Loyal Customers
17164.0,2467.35,7,352.4785714285714,32,272,0.02564102564102564,92,4,5,5,14,Champions
17165.0,158.68,1,158.68,283,283,0.0035211267605633804,10,1,2,1,4,Lost Customers
17166.0,206.34,2,103.17,38,203,0.00980392156862745,11,3,3,1,7,Potential Loyal Customers
17169.0,835.78,2,417.89,57,182,0.01092896174863388,51,3,3,3,9,Potential Loyal Customers
17171.0,224.91,1,224.91,288,288,0.0034602076124567475,16,1,2,1,4,Lost Customers
17172.0,317.76,1,317.76,78,78,0.012658227848101266,15,2,2,2,6,At Risk
17173.0,3766.6,8,470.825,4,130,0.061068702290076333,36,5,5,5,15,Champions
17174.0,59.9,1,59.9,217,217,0.0045871559633027525,4,1,2,1,4,Lost Customers
17175.0,1443.69,4,360.9225,43,295,0.013513513513513514,42,3,4,4,11,Loyal Customers
17176.0,306.13,1,306.13,201,201,0.0049504950495049506,15,1,2,2,5,At Risk
17179.0,711.79,3,237.26333333333332,177,360,0.008310249307479225,56,2,4,3,9,Potential Loyal Customers
17180.0,796.03,4,199.0075,55,315,0.012658227848101266,91,3,4,3,10,Loyal Customers
17181.0,239.92000000000002,2,119.96000000000001,56,373,0.0053475935828877,23,3,3,1,7,Potential Loyal Customers
17183.0,3347.31,6,557.885,7,104,0.05714285714285714,42,5,5,5,15,Champions
17186.0,144.0,2,72.0,46,59,0.03333333333333333,1,3,3,1,7,Potential Loyal Customers
17187.0,203.95,1,203.95,226,226,0.004405286343612335,10,1,2,1,4,Lost Customers
17188.0,2474.23,7,353.4614285714286,10,361,0.019337016574585635,71,5,5,5,15,Champions
17189.0,384.40000000000003,2,192.20000000000002,105,358,0.005571030640668524,52,2,3,2,7,Potential Loyal Customers
17190.0,444.74,2,222.37,58,206,0.00966183574879227,19,3,3,2,8,Potential Loyal Customers
17191.0,2095.13,7,299.30428571428575,27,367,0.019021739130434784,163,4,5,5,14,Champions
17193.0,1699.3000000000002,7,242.7571428571429,35,176,0.03954802259887006,17,3,5,4,12,Loyal Customers
17194.0,262.62,2,131.31,273,360,0.00554016620498615,26,1,3,2,6,At Risk
17197.0,1013.01,1,1013.01,29,29,0.03333333333333333,29,4,2,4,10,Loyal Customers
17198.0,692.22,3,230.74,23,370,0.008086253369272238,89,4,4,3,11,Loyal Customers
17201.0,342.63,1,342.63,53,53,0.018518518518518517,38,3,2,2,7,Potential Loyal Customers
17203.0,3563.85,6,593.975,35,59,0.1,116,3,5,5,13,Champions
17204.0,1564.56,4,391.14,174,263,0.015151515151515152,44,2,4,4,10,Loyal Customers
17205.0,384.08,1,384.08,53,53,0.018518518518518517,13,3,2,2,7,Potential Loyal Customers
17206.0,204.24,1,204.24,52,52,0.018867924528301886,7,3,2,1,6,At Risk
17211.0,2317.2200000000003,8,289.65250000000003,26,369,0.021621621621621623,150,4,5,5,14,Champions
17212.0,226.85,1,226.85,252,252,0.003952569169960474,4,1,2,1,4,Lost Customers
17213.0,2781.23,7,397.31857142857143,39,365,0.01912568306010929,85,3,5,5,13,Champions
17214.0,1069.1200000000001,6,178.1866666666667,59,358,0.016713091922005572,79,3,5,4,12,Loyal Customers
17217.0,113.5,1,113.5,233,233,0.004273504273504274,9,1,2,1,4,Lost Customers
17218.0,1960.72,10,196.072,3,367,0.02717391304347826,146,5,5,4,14,Champions
17219.0,114.23,1,114.23,31,31,0.03125,24,4,2,1,7,Potential Loyal Customers
17220.0,3198.25,14,228.44642857142858,23,363,0.038461538461538464,303,4,5,5,14,Champions
17221.0,335.13,2,167.565,6,35,0.05555555555555555,59,5,3,2,10,Loyal Customers
17222.0,354.15,1,354.15,64,64,0.015384615384615385,27,3,2,2,7,Potential Loyal Customers
17223.0,426.79,2,213.395,309,367,0.005434782608695652,43,1,3,2,6,At Risk
17226.0,393.49,1,393.49,308,308,0.003236245954692557,21,1,2,2,5,At Risk
17227.0,939.32,6,156.55333333333334,18,368,0.016260162601626018,28,4,5,3,12,Loyal Customers
17228.0,1906.09,8,238.26125,15,371,0.021505376344086023,140,4,5,4,13,Champions
17229.0,318.76,2,159.38,95,142,0.013986013986013986,39,2,3,2,7,Potential Loyal Customers
17230.0,3638.41,8,454.80125,263,359,0.022222222222222223,51,1,5,5,11,Loyal Customers
17231.0,3174.32,10,317.432,11,360,0.027700831024930747,292,5,5,5,15,Champions
17232.0,421.52,2,210.76,2,14,0.13333333333333333,30,5,3,2,10,Loyal Customers
17233.0,190.88,1,190.88,34,34,0.02857142857142857,25,3,2,1,6,At Risk
17234.0,149.89000000000001,1,149.89000000000001,182,182,0.00546448087431694,14,1,2,1,4,Lost Customers
17235.0,550.06,2,275.03,24,371,0.005376344086021506,24,4,3,3,10,Loyal Customers
17236.0,916.13,6,152.68833333333333,12,362,0.01652892561983471,88,5,5,3,13,Champions
17237.0,314.69,2,157.345,10,21,0.09090909090909091,18,5,3,2,10,Loyal Customers
17238.0,3744.65,17,220.2735294117647,2,370,0.04582210242587601,297,5,5,5,15,Champions
17239.0,382.5,1,382.5,312,312,0.003194888178913738,15,1,2,2,5,At Risk
17242.0,1135.04,2,567.52,107,179,0.011111111111111112,30,2,3,4,9,Potential Loyal Customers
17243.0,8676.85,26,333.725,0,369,0.07027027027027027,180,5,5,5,15,Champions
17244.0,954.9,1,954.9,52,52,0.018867924528301886,31,3,2,4,9,Potential Loyal Customers
17245.0,171.45,1,171.45,204,204,0.004878048780487805,9,1,2,1,4,Lost Customers
17247.0,282.19,1,282.19,14,14,0.06666666666666667,53,4,2,2,8,Potential Loyal Customers
17248.0,318.65,1,318.65,119,119,0.008333333333333333,68,2,2,2,6,At Risk
17250.0,384.52,2,192.26,3,260,0.007662835249042145,55,5,3,2,10,Loyal Customers
17251.0,283.28000000000003,1,283.28000000000003,362,362,0.0027548209366391185,37,1,2,2,5,At Risk
17252.0,353.86,2,176.93,116,185,0.010752688172043012,86,2,3,2,7,Potential Loyal Customers
17253.0,178.26,1,178.26,17,17,0.05555555555555555,18,4,2,1,7,Potential Loyal Customers
17254.0,272.44,2,136.22,4,14,0.13333333333333333,100,5,3,2,10,Loyal Customers
17255.0,298.41,2,149.205,40,298,0.006688963210702341,69,3,3,2,8,Potential Loyal Customers
17256.0,240.0,2,120.0,106,311,0.00641025641025641,12,2,3,1,6,At Risk
17259.0,603.37,2,301.685,147,367,0.005434782608695652,104,2,3,3,8,Potential Loyal Customers
17262.0,1253.3600000000001,5,250.67200000000003,51,365,0.01366120218579235,9,3,4,4,11,Loyal Customers
17263.0,63.440000000000005,1,63.440000000000005,207,207,0.004807692307692308,23,1,2,1,4,Lost Customers
17265.0,562.9,2,281.45,138,180,0.011049723756906077,106,2,3,3,8,Potential Loyal Customers
17266.0,310.64,3,103.54666666666667,1,147,0.02027027027027027,60,5,4,2,11,Loyal Customers
17267.0,317.62,2,158.81,126,126,0.015748031496062992,37,2,3,2,7,Potential Loyal Customers
17268.0,763.64,4,190.91,107,244,0.0163265306122449,3,2,4,3,9,Potential Loyal Customers
17272.0,2148.63,4,537.1575,41,262,0.015209125475285171,70,3,4,5,12,Loyal Customers
17274.0,111.97999999999999,1,111.97999999999999,34,34,0.02857142857142857,24,3,2,1,6,At Risk
17277.0,1065.3500000000001,2,532.6750000000001,227,322,0.006191950464396285,67,1,3,4,8,Potential Loyal Customers
17278.0,246.04,1,246.04,240,240,0.004149377593360996,15,1,2,1,4,Lost Customers
17279.0,187.82999999999998,1,187.82999999999998,57,57,0.017241379310344827,8,3,2,1,6,At Risk
17282.0,1703.41,3,567.8033333333334,129,299,0.01,79,2,4,4,10,Loyal Customers
17284.0,1652.58,6,275.43,59,335,0.017857142857142856,229,3,5,4,12,Loyal Customers
17286.0,153.92,1,153.92,21,21,0.045454545454545456,44,4,2,1,7,Potential Loyal Customers
17287.0,1064.11,7,152.01571428571427,25,372,0.01876675603217158,88,4,5,4,13,Champions
17288.0,1419.73,7,202.81857142857143,8,357,0.019553072625698324,118,5,5,4,14,Champions
17289.0,944.41,3,314.80333333333334,31,179,0.016666666666666666,86,4,4,4,12,Loyal Customers
17290.0,525.24,2,262.62,3,15,0.125,92,5,3,3,11,Loyal Customers
17291.0,550.8000000000001,1,550.8000000000001,307,307,0.003246753246753247,1,1,2,3,6,At Risk
17293.0,1875.1100000000001,9,208.34555555555556,7,360,0.024930747922437674,93,5,5,4,14,Champions
17295.0,556.95,3,185.65,28,64,0.046153846153846156,53,4,4,3,11,Loyal Customers
17297.0,131.78,1,131.78,16,16,0.058823529411764705,49,4,2,1,7,Potential Loyal Customers
17298.0,498.42,2,249.21,100,124,0.016,30,2,3,3,8,Potential Loyal Customers
17299.0,669.11,4,167.2775,11,172,0.023121387283236993,50,5,4,3,12,Loyal Customers
17301.0,197.63,1,197.63,20,20,0.047619047619047616,59,4,2,1,7,Potential Loyal Customers
17302.0,1135.63,5,227.12600000000003,14,305,0.016339869281045753,68,4,4,4,12,Loyal Customers
17303.0,250.04,1,250.04,360,360,0.002770083102493075,53,1,2,1,4,Lost Customers
17306.0,8631.31,19,454.2794736842105,10,352,0.053824362606232294,13,5,5,5,15,Champions
17309.0,82.75,1,82.75,94,94,0.010526315789473684,11,2,2,1,5,At Risk
17311.0,1384.85,2,692.425,77,316,0.006309148264984227,55,2,3,4,9,Potential Loyal Customers
17312.0,644.3,3,214.76666666666665,138,158,0.018867924528301886,11,2,4,3,9,Potential Loyal Customers
17313.0,2328.84,1,2328.84,30,30,0.03225806451612903,24,4,2,5,11,Loyal Customers
17314.0,2527.92,8,315.99,24,312,0.025559105431309903,120,4,5,5,14,Champions
17315.0,6292.26,38,165.58578947368423,1,357,0.10614525139664804,256,5,5,5,15,Champions
17317.0,2600.34,3,866.7800000000001,45,89,0.03333333333333333,8,3,4,5,12,Loyal Customers
17320.0,1200.6200000000001,3,400.2066666666667,99,367,0.008152173913043478,57,2,4,4,10,Loyal Customers
17321.0,700.86,2,350.43,7,67,0.029411764705882353,94,5,3,3,11,Loyal Customers
17323.0,921.07,7,131.58142857142857,14,291,0.023972602739726026,125,4,5,3,12,Loyal Customers
17324.0,990.23,4,247.5575,17,366,0.010899182561307902,43,4,4,4,12,Loyal Customers
17325.0,96.8,1,96.8,279,279,0.0035714285714285713,6,1,2,1,4,Lost Customers
17329.0,523.11,2,261.555,13,314,0.006349206349206349,29,4,3,3,10,Loyal Customers
17330.0,363.9,2,181.95,22,67,0.029411764705882353,5,4,3,2,9,Potential Loyal Customers
17331.0,175.2,1,175.2,123,123,0.008064516129032258,1,2,2,1,5,At Risk
17333.0,494.25,1,494.25,85,85,0.011627906976744186,28,2,2,3,7,Potential Loyal Customers
17334.0,307.02,2,153.51,301,308,0.006472491909385114,11,1,3,2,6,At Risk
17337.0,2027.8700000000001,4,506.96750000000003,150,309,0.012903225806451613,421,2,4,4,10,Loyal Customers
17338.0,6643.93,8,830.49125,16,360,0.0221606648199446,389,4,5,5,14,Champions
17339.0,243.36,2,121.68,93,364,0.005479452054794521,9,2,3,1,6,At Risk
17340.0,12353.29,11,1123.0263636363636,29,365,0.030054644808743168,229,4,5,5,14,Champions
17341.0,781.36,3,260.4533333333333,156,366,0.008174386920980926,147,2,4,3,9,Potential Loyal Customers
17343.0,193.64,1,193.64,354,354,0.0028169014084507044,17,1,2,1,4,Lost Customers
17344.0,160.57,1,160.57,45,45,0.021739130434782608,31,3,2,1,6,At Risk
17345.0,537.74,4,134.435,14,196,0.02030456852791878,70,4,4,3,11,Loyal Customers
17346.0,2676.56,15,178.43733333333333,3,372,0.040214477211796246,299,5,5,5,15,Champions
17347.0,228.96,1,228.96,85,85,0.011627906976744186,1,2,2,1,5,At Risk
17348.0,1159.52,5,231.904,14,297,0.016778523489932886,180,4,4,4,12,Loyal Customers
17349.0,110.75,1,110.75,178,178,0.00558659217877095,8,2,2,1,5,At Risk
17350.0,1286.07,4,321.5175,7,50,0.0784313725490196,66,5,4,4,13,Champions
17351.0,587.15,3,195.71666666666667,35,272,0.01098901098901099,22,3,4,3,10,Loyal Customers
17353.0,1740.0,2,870.0,128,153,0.012987012987012988,5,2,3,4,9,Potential Loyal Customers
17354.0,1393.06,1,1393.06,50,50,0.0196078431372549,15,3,2,4,9,Potential Loyal Customers
17356.0,178.22,1,178.22,311,311,0.003205128205128205,19,1,2,1,4,Lost Customers
17357.0,388.14,2,194.07,23,23,0.08333333333333333,41,4,3,2,9,Potential Loyal Customers
17358.0,365.85,2,182.925,302,354,0.005633802816901409,55,1,3,2,6,At Risk
17359.0,127.86,1,127.86,10,10,0.09090909090909091,13,5,2,1,8,Potential Loyal Customers
17360.0,585.79,3,195.26333333333332,16,183,0.016304347826086956,113,4,4,3,11,Loyal Customers
17361.0,488.2,3,162.73333333333332,48,291,0.010273972602739725,26,3,4,2,9,Potential Loyal Customers
17362.0,312.23,2,156.115,238,309,0.0064516129032258064,30,1,3,2,6,At Risk
17364.0,4481.18,11,407.38000000000005,0,330,0.03323262839879154,288,5,5,5,15,Champions
17365.0,4801.56,8,600.195,12,332,0.024024024024024024,278,5,5,5,15,Champions
17367.0,168.4,1,168.4,237,237,0.004201680672268907,33,1,2,1,4,Lost Customers
17368.0,1912.67,8,239.08375,22,337,0.023668639053254437,93,4,5,4,13,Champions
17370.0,446.18,4,111.545,72,169,0.023529411764705882,31,2,4,2,8,Potential Loyal Customers
17371.0,423.89,3,141.29666666666665,16,360,0.008310249307479225,83,4,4,2,10,Loyal Customers
17372.0,1342.68,8,167.835,40,362,0.02203856749311295,215,3,5,4,12,Loyal Customers
17373.0,646.92,4,161.73,39,312,0.012779552715654952,47,3,4,3,10,Loyal Customers
17374.0,495.77,2,247.885,218,280,0.0071174377224199285,24,1,3,3,7,Potential Loyal Customers
17375.0,400.1,3,133.36666666666667,198,360,0.008310249307479225,63,1,4,2,7,Potential Loyal Customers
17376.0,203.2,2,101.6,70,310,0.006430868167202572,23,3,3,1,7,Potential Loyal Customers
17377.0,4100.92,20,205.046,23,373,0.053475935828877004,190,4,5,5,14,Champions
17379.0,404.66,1,404.66,10,10,0.09090909090909091,71,5,2,2,9,Potential Loyal Customers
17381.0,20275.61,29,699.1589655172414,8,371,0.07795698924731183,40,5,5,5,15,Champions
17382.0,65.4,1,65.4,64,64,0.015384615384615385,2,3,2,1,6,At Risk
17383.0,199.29,1,199.29,3,3,0.25,49,5,2,1,8,Potential Loyal Customers
17384.0,336.4,2,168.2,18,218,0.0091324200913242,12,4,3,2,9,Potential Loyal Customers
17385.0,261.11,1,261.11,14,14,0.06666666666666667,42,4,2,2,8,Potential Loyal Customers
17386.0,2686.42,6,447.7366666666667,7,165,0.03614457831325301,23,5,5,5,15,Champions
17387.0,784.11,2,392.055,19,33,0.058823529411764705,71,4,3,3,10,Loyal Customers
17388.0,1259.56,4,314.89,77,287,0.013888888888888888,13,2,4,4,10,Loyal Customers
17389.0,31833.68,34,936.2847058823529,0,330,0.1027190332326284,45,5,5,5,15,Champions
17391.0,508.8,2,254.4,163,164,0.012121212121212121,2,2,3,3,8,Potential Loyal Customers
17392.0,457.91,2,228.955,306,357,0.00558659217877095,53,1,3,2,6,At Risk
17394.0,203.86999999999998,1,203.86999999999998,218,218,0.0045662100456621,4,1,2,1,4,Lost Customers
17396.0,7330.8,8,916.35,38,371,0.021505376344086023,24,3,5,5,13,Champions
17397.0,696.41,2,348.205,21,21,0.09090909090909091,88,4,3,3,10,Loyal Customers
17398.0,653.38,3,217.79333333333332,114,254,0.011764705882352941,30,2,4,3,9,Potential Loyal Customers
17400.0,2129.96,5,425.992,125,352,0.014164305949008499,175,2,4,5,11,Loyal Customers
17402.0,2633.85,13,202.60384615384615,4,368,0.03523035230352303,33,5,5,5,15,Champions
17403.0,281.62,1,281.62,35,35,0.027777777777777776,32,3,2,2,7,Potential Loyal Customers
17404.0,31906.82,15,2127.1213333333335,3,359,0.041666666666666664,111,5,5,5,15,Champions
17405.0,1031.41,3,343.80333333333334,0,149,0.02,77,5,4,4,13,Champions
17406.0,2200.42,3,733.4733333333334,332,366,0.008174386920980926,99,1,4,5,10,Loyal Customers
17408.0,32.65,1,32.65,162,162,0.006134969325153374,2,2,2,1,5,At Risk
17409.0,771.85,2,385.925,184,247,0.008064516129032258,13,1,3,3,7,Potential Loyal Customers
17410.0,1214.72,5,242.94400000000002,15,214,0.023255813953488372,57,4,4,4,12,Loyal Customers
17411.0,778.94,3,259.6466666666667,11,260,0.011494252873563218,39,5,4,3,12,Loyal Customers
17412.0,1258.06,7,179.72285714285712,2,371,0.01881720430107527,48,5,5,4,14,Champions
17414.0,778.0,2,389.0,43,184,0.010810810810810811,5,3,3,3,9,Potential Loyal Customers
17415.0,507.84,1,507.84,79,79,0.0125,14,2,2,3,7,Potential Loyal Customers
17416.0,6893.42,7,984.7742857142857,29,280,0.02491103202846975,186,4,5,5,14,Champions
17418.0,463.46000000000004,2,231.73000000000002,41,323,0.006172839506172839,29,3,3,2,8,Potential Loyal Customers
17419.0,4226.57,12,352.21416666666664,10,366,0.0326975476839237,155,5,5,5,15,Champions
17420.0,598.83,3,199.61,49,373,0.008021390374331552,28,3,4,3,10,Loyal Customers
17422.0,1979.37,6,329.895,15,295,0.02027027027027027,93,4,5,4,13,Champions
17423.0,698.41,2,349.205,45,217,0.009174311926605505,26,3,3,3,9,Potential Loyal Customers
17425.0,759.17,2,379.585,18,60,0.03278688524590164,42,4,3,3,10,Loyal Customers
17426.0,5037.26,6,839.5433333333334,7,281,0.02127659574468085,179,5,5,5,15,Champions
17427.0,100.8,1,100.8,71,71,0.013888888888888888,2,3,2,1,6,At Risk
17428.0,17256.85,28,616.3160714285714,0,368,0.07588075880758807,252,5,5,5,15,Champions
17429.0,524.9200000000001,3,174.97333333333336,127,218,0.0136986301369863,36,2,4,3,9,Potential Loyal Customers
17430.0,265.76,2,132.88,32,364,0.005479452054794521,14,4,3,2,9,Potential Loyal Customers
17431.0,403.3,1,403.3,312,312,0.003194888178913738,41,1,2,2,5,At Risk
17432.0,365.76,2,182.88,17,36,0.05405405405405406,44,4,3,2,9,Potential Loyal Customers
17433.0,303.15999999999997,1,303.15999999999997,87,87,0.011363636363636364,53,2,2,2,6,At Risk
17434.0,2373.82,7,339.1171428571429,1,84,0.08235294117647059,100,5,5,5,15,Champions
17436.0,216.29999999999998,2,108.14999999999999,1,226,0.00881057268722467,7,5,3,1,9,Potential Loyal Customers
